20170109 120955,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 120956,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 120957,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 120958,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 120959,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121000,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121001,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121002,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121003,0,0.0,0.45,0.0,0.0,32.22,80.0,984.5
20170109 121004,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121005,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121006,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121007,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121008,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121009,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121010,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121011,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121012,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121013,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121014,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121015,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121016,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121017,0,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121018,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121019,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121020,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121021,0,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121022,315,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121023,315,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121024,315,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121025,315,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121026,315,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121027,315,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121028,315,0.0,0.45,0.0,0.0,32.22,80.0,984.7
20170109 121029,315,0.0,0.45,0.0,0.0,32.22,80.0,984.8
20170109 121030,315,0.0,0.45,0.0,0.0,32.22,80.0,984.6
20170109 121031,315,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121032,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121033,0,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121034,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121035,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121036,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121037,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121038,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121039,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121040,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121041,45,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121042,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121043,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121044,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121045,45,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121046,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121047,45,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121048,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121049,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121050,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121051,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121052,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121053,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121054,45,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121055,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121056,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121057,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121058,45,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121059,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121100,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121101,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121102,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121103,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121104,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121105,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121106,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121107,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121108,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121109,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121110,0,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121111,0,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121112,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121113,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121114,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121115,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121116,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121117,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121118,0,0.0,0.45,0.0,0.0,32.22,81.0,984.6
20170109 121119,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121120,0,0.0,0.45,0.0,0.0,32.22,81.0,984.7
20170109 121121,0,0.0,0.45,0.0,0.0,31.67,81.0,984.8
20170109 121122,0,0.0,0.45,0.0,0.0,31.67,81.0,984.6
20170109 121123,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121124,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121125,0,0.0,0.45,0.0,0.0,31.67,81.0,984.6
20170109 121126,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121127,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121128,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121129,0,0.0,0.45,0.0,0.0,31.67,81.0,984.7
20170109 121130,0,0.0,0.45,0.0,0.0,31.67,81.0,984.6
20170109 121131,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121132,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121133,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121134,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121135,90,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121136,225,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121137,270,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121138,270,0.0,0.45,0.0,0.0,31.67,82.0,984.6
20170109 121139,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121140,45,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121141,90,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121142,90,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121143,90,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121144,90,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121145,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121146,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121147,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121148,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121149,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121150,0,0.0,0.45,0.0,0.0,31.67,82.0,984.6
20170109 121151,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121152,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121153,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121154,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121155,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121156,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121157,315,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121158,315,0.0,0.45,0.0,0.0,31.67,82.0,984.6
20170109 121159,315,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121200,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121201,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121202,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121203,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121204,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121205,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121206,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121207,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121208,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121209,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121210,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121211,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121212,315,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121213,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121214,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121215,45,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121216,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121217,45,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121218,45,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121219,45,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121220,45,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121221,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121222,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121223,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121224,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121225,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121226,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121227,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121228,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121229,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121230,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121231,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121232,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121233,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121234,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121235,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121236,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121237,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121238,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121239,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121240,45,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121241,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121242,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121243,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121244,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121245,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121246,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121247,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121248,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121249,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121250,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121251,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121252,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121253,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121254,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121255,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121256,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121257,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121258,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121259,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121300,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121301,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121302,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121303,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121304,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121305,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121306,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121307,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121308,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121309,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121310,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121311,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121312,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121313,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121314,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121315,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121316,315,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121317,270,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121318,270,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121319,225,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121320,270,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121321,315,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121322,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121323,45,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121324,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121325,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121326,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121327,315,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121328,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121329,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121330,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121331,315,0.0,0.45,0.0,0.0,31.67,82.0,984.9
20170109 121332,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121333,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121334,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121335,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121336,315,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121337,270,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121338,315,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121339,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121340,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121341,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121342,0,0.0,0.45,0.0,0.0,31.67,82.0,984.7
20170109 121343,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121344,0,0.0,0.45,0.0,0.0,31.67,82.0,984.8
20170109 121345,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121346,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121347,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121348,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121349,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121350,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121351,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121352,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121353,0,0.0,0.45,0.0,0.0,31.67,83.0,984.8
20170109 121354,0,0.0,0.45,0.0,0.0,31.67,83.0,984.7
20170109 121355,0,0.0,0.45,0.0,0.0,31.11,83.0,984.7
20170109 121356,0,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121357,0,0.0,0.45,0.0,0.0,31.11,83.0,984.6
20170109 121358,0,0.0,0.45,0.0,0.0,31.11,83.0,984.7
20170109 121359,0,0.0,0.45,0.0,0.0,31.11,83.0,984.7
20170109 121400,0,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121401,0,0.0,0.45,0.0,0.0,31.11,83.0,984.9
20170109 121402,0,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121403,90,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121404,225,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121405,0,0.0,0.45,0.0,0.0,31.11,83.0,984.7
20170109 121406,45,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121407,90,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121408,45,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121409,45,0.0,0.45,0.0,0.0,31.11,83.0,984.8
20170109 121410,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121411,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121412,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121413,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121414,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121415,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121416,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121417,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121418,270,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121419,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121420,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121421,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121422,90,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121423,135,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121424,135,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121425,135,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121426,90,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121427,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121428,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121429,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121430,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121431,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121432,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121433,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121434,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121435,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121436,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121437,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121438,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121439,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121440,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121441,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121442,45,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121443,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121444,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121445,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121446,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121447,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121448,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121449,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121450,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121451,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121452,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121453,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121454,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121455,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121456,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121457,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121458,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121459,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121500,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121501,45,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121502,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121503,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121504,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121505,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121506,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121507,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121508,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121509,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121510,315,0.0,0.45,0.0,0.0,31.11,85.0,984.9
20170109 121511,0,0.0,0.45,0.0,0.0,31.11,85.0,984.8
20170109 121512,0,0.0,0.45,0.0,0.0,31.11,85.0,984.7
20170109 121513,0,0.0,0.45,0.0,0.0,31.11,85.0,984.9
20170109 121514,0,0.0,0.45,0.0,0.0,31.11,85.0,984.8
20170109 121515,0,0.0,0.45,0.0,0.0,31.11,85.0,984.8
20170109 121516,0,0.0,0.45,0.0,0.0,31.11,85.0,984.9
20170109 121517,315,0.0,0.45,0.0,0.0,31.11,85.0,984.9
20170109 121518,315,0.0,0.45,0.0,0.0,31.11,85.0,984.9
20170109 121519,0,0.0,0.45,0.0,0.0,31.11,85.0,984.8
20170109 121520,315,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121521,315,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121522,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121523,315,0.0,0.45,0.0,0.0,31.11,84.0,985.0
20170109 121524,315,0.0,0.45,0.0,0.0,31.11,84.0,985.0
20170109 121525,45,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121526,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121527,270,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121528,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121529,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121530,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121531,270,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121532,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121533,45,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121534,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121535,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121536,0,0.0,0.45,0.0,0.0,31.11,84.0,984.7
20170109 121537,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121538,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121539,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121540,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121541,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121542,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121543,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121544,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121545,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121546,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121547,135,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121548,90,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121549,45,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121550,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121551,45,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121552,90,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121553,135,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121554,135,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121555,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121556,270,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121557,315,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121558,315,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121559,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121600,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121601,0,0.0,0.45,0.0,0.0,31.11,84.0,984.9
20170109 121602,0,0.0,0.45,0.0,0.0,31.11,84.0,985.0
20170109 121603,0,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121604,90,0.0,0.45,0.0,0.0,31.11,84.0,984.8
20170109 121605,135,0.0,0.45,0.0,0.0,30.56,84.0,984.8
20170109 121606,135,0.0,0.45,0.0,0.0,30.56,84.0,984.9
20170109 121607,90,0.0,0.45,0.0,0.0,30.56,84.0,984.8
20170109 121608,315,0.0,0.45,0.0,0.0,30.56,84.0,984.8
20170109 121609,315,0.0,0.45,0.0,0.0,30.56,84.0,984.9
20170109 121610,0,0.0,0.45,0.0,0.0,30.56,84.0,984.8
20170109 121611,315,0.0,0.45,0.0,0.0,30.56,84.0,984.7
20170109 121612,0,0.0,0.45,0.0,0.0,30.56,84.0,984.8
